date,temperature_celsius
2017-07-21,24.0060151221171
2017-07-22,26.272776646827587
2017-07-23,19.856324013881895
2017-07-24,24.641314449052643
2017-07-25,21.050029822633952
2017-07-26,20.65501282576523
2017-07-27,21.008144396706015
2017-07-28,19.919857161978083
2017-07-29,17.701989937026653
2017-07-30,21.82872239161236
2017-07-31,19.112528995277273
2017-08-01,21.646152875493065
2017-08-02,20.31629667643866
2017-08-03,20.678932239146516
2017-08-04,18.909070219306553
2017-08-05,18.164145808171522
2017-08-06,17.912446350542478
2017-08-07,20.138288568659785
2017-08-08,20.872595780834057
2017-08-09,17.46800288049316
2017-08-10,17.235376412630163
2017-08-11,11.039885689509937
2017-08-12,17.15243564804826
2017-08-13,15.87211962798166
2017-08-14,20.767247418732463
2017-08-15,16.13468001871309
2017-08-16,19.094281931154686
2017-08-17,19.294444692583397
2017-08-18,17.766574160971544
2017-08-19,21.354002836904105
2017-08-20,22.3229641190333
2017-08-21,17.632833182091325
2017-08-22,18.175764277470016
2017-08-23,18.766394008044987
2017-08-24,16.804854033980533
2017-08-25,15.69105566364803
2017-08-26,15.248687325491336
2017-08-27,15.083286394069278
2017-08-28,16.82121658214087
2017-08-29,13.869133044514225
2017-08-30,18.370575536946614
2017-08-31,15.669917122009474
2017-09-01,17.19648114886261
2017-09-02,13.158593674995801
2017-09-03,15.95197182241298
2017-09-04,12.709840248645447
2017-09-05,14.495190511446657
2017-09-06,16.87268003111827
2017-09-07,13.074263354351853
2017-09-08,14.294819916057412
2017-09-09,17.920388555436233
2017-09-10,13.660942223719486
2017-09-11,18.11387694006818
2017-09-12,15.664051621185505
2017-09-13,15.173807486860449
2017-09-14,17.508230382526943
2017-09-15,16.963816671063626
2017-09-16,17.257368161387934
2017-09-17,17.08752545030782
2017-09-18,16.031813176204782
2017-09-19,15.893576286290482
2017-09-20,12.851174325780544
2017-09-21,15.592895687055314
2017-09-22,15.519817099143498
2017-09-23,12.499000646280958
2017-09-24,15.791340473593177
2017-09-25,17.183116008246657
2017-09-26,15.101165186394379
2017-09-27,16.41511451320496
2017-09-28,18.189040604951458
2017-09-29,13.302024118007
2017-09-30,15.376445713961227
2017-10-01,16.186218078941348
2017-10-02,15.268751207939347
2017-10-03,13.10489485237565
2017-10-04,15.89666877260551
2017-10-05,16.701333177716315
2017-10-06,14.79670480596114
2017-10-07,16.096459168800433
2017-10-08,16.808433995761593
2017-10-09,16.078266505240247
2017-10-10,13.248898141611528
2017-10-11,16.48950387092274
2017-10-12,14.132394934926264
2017-10-13,15.702614655015687
2017-10-14,12.986705518854075
2017-10-15,12.691729197697676
2017-10-16,18.36948699022173
2017-10-17,15.471789359491918
2017-10-18,18.443228231040948
2017-10-19,16.186418161074254
2017-10-20,18.271130343593523
2017-10-21,14.10288932048878
2017-10-22,15.23411284650343
2017-10-23,11.549598526073446
2017-10-24,13.601412010162576
2017-10-25,13.152476018816213
2017-10-26,17.708237375003336
2017-10-27,15.696066227882216
2017-10-28,19.92874795136428
2017-10-29,18.21014372259025
2017-10-30,13.722779892437172
2017-10-31,13.96289493416459
2017-11-01,15.715054017498439
2017-11-02,15.304044697576558
2017-11-03,18.19859386396057
2017-11-04,17.022128849460184
2017-11-05,19.12889792687007
2017-11-06,14.159502252890677
2017-11-07,15.733014116692122
2017-11-08,16.83948338384714
2017-11-09,19.10660063181826
2017-11-10,18.44030612360848
2017-11-11,14.401326396701483
2017-11-12,16.519570998354407
2017-11-13,16.21262431587404
2017-11-14,16.27102284712389
2017-11-15,17.055112107777116
2017-11-16,16.626483783067574
2017-11-17,17.14811284435122
2017-11-18,18.7878291867735
2017-11-19,16.221222013432637
2017-11-20,17.88082125076538
2017-11-21,21.07600525204868
2017-11-22,16.871875280095615
2017-11-23,19.530029604591313
2017-11-24,17.660102432435806
2017-11-25,18.370719040153798
2017-11-26,19.96774210139897
2017-11-27,20.642214745565823
2017-11-28,16.054030425471915
2017-11-29,19.43939818423689
2017-11-30,21.69415904084825
2017-12-01,16.324060091637616
2017-12-02,16.32087732617655
2017-12-03,23.90825234254376
2017-12-04,14.879932810437204
2017-12-05,17.748505451265228
2017-12-06,18.079649564794302
2017-12-07,20.022555454299763
2017-12-08,18.247173618410812
2017-12-09,21.6403401051212
2017-12-10,21.471770295408035
2017-12-11,22.367182903132704
2017-12-12,23.004497313921988
2017-12-13,21.792475192989194
2017-12-14,23.588191963215138
2017-12-15,20.342199061623425
2017-12-16,21.08534821560819
2017-12-17,23.234710324641327
2017-12-18,26.102234527250925
2017-12-19,23.56224964952345
2017-12-20,19.627520514440597
2017-12-21,22.193444221529184
2017-12-22,23.58277355722992
2017-12-23,26.39680020323077
2017-12-24,26.002098498107408
2017-12-25,25.240685053676607
2017-12-26,25.07385486111493
2017-12-27,28.802935455432806
2017-12-28,27.565418305310153
2017-12-29,26.093788299366445
2017-12-30,22.329181278600092
2017-12-31,26.456528864107913
2018-01-01,22.87113852628756
2018-01-02,23.091340607466968
2018-01-03,23.454474531692846
2018-01-04,23.848854998647944
2018-01-05,25.834496785462683
2018-01-06,28.115569735681948
2018-01-07,24.807645950535253
2018-01-08,28.740812573378015
2018-01-09,26.208195559443112
2018-01-10,27.997491610288247
2018-01-11,27.216272395235862
2018-01-12,26.67672696886897
2018-01-13,23.26097902533332
2018-01-14,23.97872825345056
2018-01-15,30.7907176414647
2018-01-16,30.437887645677296
2018-01-17,30.11231888905163
2018-01-18,28.683562894161934
2018-01-19,26.987733722925356
2018-01-20,29.890592161021594
2018-01-21,25.818341091719173
2018-01-22,28.167926628178826
2018-01-23,28.281253342187753
2018-01-24,29.244213406588436
2018-01-25,32.943667583545505
2018-01-26,26.05064465850058
2018-01-27,31.385351184267773
2018-01-28,28.659631235315924
2018-01-29,30.300478477511998
2018-01-30,28.647946421674146
2018-01-31,30.48849032455315
2018-02-01,27.366260546868258
2018-02-02,31.657741558592694
2018-02-03,29.95414440549443
2018-02-04,32.10279720498965
2018-02-05,28.142814318566614
2018-02-06,31.689692523092212
2018-02-07,30.04059808338628
2018-02-08,30.61771062135846
2018-02-09,31.248367915916866
2018-02-10,32.28301134771577
2018-02-11,32.96116314263726
2018-02-12,26.373450344300753
2018-02-13,27.115944754084467
2018-02-14,32.39667800523226
2018-02-15,30.492601272563984
2018-02-16,31.39490321018963
2018-02-17,33.34111688238921
2018-02-18,28.81919135072302
2018-02-19,32.4749724492936
2018-02-20,31.55593033734821
2018-02-21,31.06574465185581
2018-02-22,33.235050909099186
2018-02-23,34.49008709516063
2018-02-24,35.30870909645032
2018-02-25,31.636708207912996
2018-02-26,34.642659401195345
2018-02-27,33.109663045206624
2018-02-28,34.195768471298784
2018-03-01,32.555317713945406
2018-03-02,35.84000213103638
2018-03-03,34.49931723185534
2018-03-04,33.754238524136724
2018-03-05,30.76412463863702
2018-03-06,33.02687577835774
2018-03-07,36.8761133910264
2018-03-08,35.16687664483182
2018-03-09,32.856329744326736
2018-03-10,32.48692963265203
2018-03-11,31.782187768882363
2018-03-12,33.22103796122908
2018-03-13,34.02179396529888
2018-03-14,32.979724821212514
2018-03-15,30.659529873206136
2018-03-16,36.97896393648559
2018-03-17,35.06697774557903
2018-03-18,34.224856162889544
2018-03-19,34.03016612232904
2018-03-20,34.24092285280349
2018-03-21,36.27241709692411
2018-03-22,34.663790085489175
2018-03-23,36.08869451155037
2018-03-24,36.934061349466866
2018-03-25,32.72383054161767
2018-03-26,33.790120631165955
2018-03-27,35.140281979229634
2018-03-28,34.13400667387638
2018-03-29,36.88291916561625
2018-03-30,31.07133569777366
2018-03-31,33.14070098284101
2018-04-01,33.14329696272499
2018-04-02,30.354232066494802
2018-04-03,36.264121427114254
2018-04-04,34.55896579279137
2018-04-05,35.54655793558708
2018-04-06,33.05573224493778
2018-04-07,35.29648518025088
2018-04-08,33.26345249416207
2018-04-09,31.915924823203735
2018-04-10,38.17445976580203
2018-04-11,33.624694531808494
2018-04-12,35.63080658109709
2018-04-13,36.69582752190295
2018-04-14,35.22114662429789
2018-04-15,34.3324991919531
2018-04-16,38.347261839932294
2018-04-17,32.692074618123975
2018-04-18,34.72191251773068
2018-04-19,34.83487870770315
2018-04-20,36.97552764262578
2018-04-21,36.48324460996618
2018-04-22,31.66470617770061
2018-04-23,35.14061953200195
2018-04-24,31.202039065207302
2018-04-25,36.76728324323291
2018-04-26,33.14495756713061
2018-04-27,34.90024955637356
2018-04-28,35.45604052086855
2018-04-29,28.69536596240684
2018-04-30,31.337101942208506
2018-05-01,34.41715071929703
2018-05-02,32.05692586259013
2018-05-03,32.65023722173203
2018-05-04,30.58118988846676
2018-05-05,33.10945191139744
2018-05-06,32.526234072046755
2018-05-07,34.7758946058228
2018-05-08,32.1430372165378
2018-05-09,35.00656882397401
2018-05-10,34.937511748978174
2018-05-11,29.61483969747269
2018-05-12,30.120465120680596
2018-05-13,33.014989653387914
2018-05-14,35.63232577749549
2018-05-15,28.50839631982962
2018-05-16,35.1114018452072
2018-05-17,30.40833034815724
2018-05-18,31.523957283781506
2018-05-19,32.17768019609706
2018-05-20,27.814268811102828
2018-05-21,32.39828570254971
2018-05-22,32.803131277624466
2018-05-23,31.816843726770692
2018-05-24,32.242695509091604
2018-05-25,31.45305532191451
2018-05-26,30.036346345311383
2018-05-27,32.234525163666284
2018-05-28,26.908427040585124
2018-05-29,34.939246714729066
2018-05-30,33.90527971566941
2018-05-31,29.822465727383904
2018-06-01,28.263796208337727
2018-06-02,29.12749835486024
2018-06-03,30.41103866435025
2018-06-04,30.67688858267346
2018-06-05,30.65772813027602
2018-06-06,30.018649618730432
2018-06-07,29.7951450900128
2018-06-08,27.048101886271247
2018-06-09,28.331508785782205
2018-06-10,28.134663974267372
2018-06-11,30.784015942079684
2018-06-12,27.107418202406247
2018-06-13,30.634706980671492
2018-06-14,24.720749208976724
2018-06-15,30.663903211057146
2018-06-16,28.500936376119377
2018-06-17,25.475605836016914
2018-06-18,24.315448086084796
2018-06-19,26.25962495198484
2018-06-20,30.912938236535144
2018-06-21,23.716611624444585
2018-06-22,25.824288058995737
2018-06-23,26.500832793503907
2018-06-24,26.05332190730499
2018-06-25,25.45102897690411
2018-06-26,26.224567764582797
2018-06-27,28.483669769023628
2018-06-28,29.859869359235244
2018-06-29,24.593499528387284
2018-06-30,26.734018507687427
2018-07-01,26.848120681662728
2018-07-02,23.028597286739462
2018-07-03,23.43740755256865
2018-07-04,21.961651567814673
2018-07-05,26.164774735021137
2018-07-06,23.0314698252354
2018-07-07,23.680934495482507
2018-07-08,24.372719651626724
2018-07-09,22.447213956272122
2018-07-10,24.55934025593327
2018-07-11,24.128075003342516
2018-07-12,22.92867584955577
2018-07-13,22.519974097024715
2018-07-14,22.08729692423833
2018-07-15,20.706229039161464
2018-07-16,23.488836657953353
2018-07-17,23.189234973802886
2018-07-18,25.553134403497783
2018-07-19,24.03482379409022
2018-07-20,23.933679674656087
2018-07-21,20.84814561172978
2018-07-22,22.728533629492027
2018-07-23,24.801926329062333
2018-07-24,19.982306026255102
2018-07-25,20.321202954682597
2018-07-26,23.953457612761515
2018-07-27,19.836278001167717
2018-07-28,18.30190639271055
2018-07-29,17.998242023381653
2018-07-30,19.001676378676773
2018-07-31,19.53145236212668
2018-08-01,17.02438696777453
2018-08-02,21.92498556102269
2018-08-03,19.753169889505507
2018-08-04,16.306720852620106
2018-08-05,20.658021757196693
2018-08-06,18.291253365179116
2018-08-07,20.22037618694002
2018-08-08,18.692849163208344
2018-08-09,19.74069762571489
2018-08-10,18.97953142521405
2018-08-11,18.186274756826545
2018-08-12,18.405886203789926
2018-08-13,16.925935684981386
2018-08-14,16.89632075331215
2018-08-15,18.513003299549922
2018-08-16,18.003076981009954
2018-08-17,17.805980384317323
2018-08-18,17.518019669692052
2018-08-19,15.34779212571485
2018-08-20,17.65312079237441
2018-08-21,16.2599231909148
2018-08-22,18.632180467563533
2018-08-23,15.884600592183855
2018-08-24,15.89829654591556
2018-08-25,14.444045898065369
2018-08-26,17.778779794136373
2018-08-27,13.125293688721412
2018-08-28,17.597155532353042
2018-08-29,16.8556707601178
2018-08-30,14.335644533912108
2018-08-31,14.538679571193798
2018-09-01,17.27865164163506
2018-09-02,13.143136551178328
2018-09-03,19.178297844371947
2018-09-04,12.900311164711056
2018-09-05,12.947460346210612
2018-09-06,14.819005617289601
2018-09-07,15.127920913171216
2018-09-08,16.93693545512571
2018-09-09,14.552810070270263
2018-09-10,15.825330032262569
2018-09-11,14.503144195416471
2018-09-12,16.754156097846437
2018-09-13,11.019269185868804
2018-09-14,16.52813487720077
2018-09-15,15.985571274985915
2018-09-16,17.746942222995475
2018-09-17,13.809992775271397
2018-09-18,16.964088670795686
2018-09-19,17.810686763673154
2018-09-20,12.721515850620207
2018-09-21,16.94891395259667
2018-09-22,14.794813603480604
2018-09-23,15.134075195752812
2018-09-24,17.672306212752463
2018-09-25,17.570160263045185
2018-09-26,14.70440115303458
2018-09-27,16.73318166743022
2018-09-28,15.434003779002044
2018-09-29,15.161632897994393
2018-09-30,13.015506156202132
2018-10-01,14.388830061348132
2018-10-02,17.18374538801981
2018-10-03,11.986872566757988
2018-10-04,15.593115842832978
2018-10-05,16.96266929375455
2018-10-06,11.457608535928653
2018-10-07,13.27905774261216
2018-10-08,15.11521200512922
2018-10-09,15.67745390184914
2018-10-10,12.820107428300755
2018-10-11,17.366410906296288
2018-10-12,16.010603012071805
2018-10-13,16.96615272708618
2018-10-14,13.230758107364053
2018-10-15,15.138262447073007
2018-10-16,15.829064645020258
2018-10-17,13.439754350241735
2018-10-18,14.963561316748493
2018-10-19,17.101896043242323
2018-10-20,14.773850878749554
2018-10-21,16.63117577876077
2018-10-22,15.843331152134766
2018-10-23,16.925094541184798
2018-10-24,17.51041459649135
2018-10-25,16.00524137739816
2018-10-26,16.405473218103314
2018-10-27,17.460476630549888
2018-10-28,15.243008537828613
2018-10-29,15.76204597624175
2018-10-30,16.923374394590777
2018-10-31,12.319126545618076
2018-11-01,18.208833498070693
2018-11-02,16.04129493259549
2018-11-03,14.782546073822486
2018-11-04,13.25196984549612
2018-11-05,19.547846813329045
2018-11-06,19.057277485887504
2018-11-07,16.694971740587192
2018-11-08,16.610229596066524
2018-11-09,14.82060937277921
2018-11-10,16.385689704376418
2018-11-11,15.700350081137454
2018-11-12,20.02526593499097
2018-11-13,18.508845038120434
2018-11-14,15.67774857506852
2018-11-15,16.069363038462885
2018-11-16,18.818621198898352
2018-11-17,18.88731424016236
2018-11-18,19.15792179629582
2018-11-19,18.58311779485728
2018-11-20,18.297572222389796
2018-11-21,16.201611827545893
2018-11-22,16.66380687766079
2018-11-23,19.895363908405688
2018-11-24,20.712367468291507
2018-11-25,18.27051907119653
2018-11-26,15.182071764209173
2018-11-27,16.574831197678005
2018-11-28,20.916447311233995
2018-11-29,17.349464851700485
2018-11-30,18.712719226032434
2018-12-01,18.793413756641957
2018-12-02,18.669614521395253
2018-12-03,18.87696398526711
2018-12-04,18.079272349549164
2018-12-05,17.300719564723245
2018-12-06,19.506583545074125
2018-12-07,17.61143378885504
2018-12-08,19.455340597507405
2018-12-09,20.019235630761518
2018-12-10,20.495623039768727
2018-12-11,23.020011280646003
2018-12-12,20.443584165153908
2018-12-13,23.272792220655372
2018-12-14,20.879768915604203
2018-12-15,18.783680665363885
2018-12-16,23.135431359865347
2018-12-17,22.328714751580186
2018-12-18,24.440123384141263
2018-12-19,20.281620897775674
2018-12-20,24.447645763835347
2018-12-21,21.964386284582044
2018-12-22,23.140562336579947
2018-12-23,22.97141638094776
2018-12-24,27.062242837227966
2018-12-25,28.56328153360591
2018-12-26,22.01610004822931
2018-12-27,26.13239755424849
2018-12-28,25.247997967589278
2018-12-29,27.203993060324954
2018-12-30,26.31783994679263
2018-12-31,25.566435270501582
2019-01-01,24.45665079419073
2019-01-02,26.104439155627862
2019-01-03,29.07170404477337
2019-01-04,27.803255451217257
2019-01-05,26.361535405842236
2019-01-06,28.531567880116707
2019-01-07,27.265028903179847
2019-01-08,27.786131664574025
2019-01-09,25.48096153524501
2019-01-10,24.887304834987493
2019-01-11,23.33842584500723
2019-01-12,25.514472666273505
2019-01-13,25.552346726710482
2019-01-14,27.19353172202708
2019-01-15,21.18795375954256
2019-01-16,27.677899147717234
2019-01-17,29.32218497869468
2019-01-18,27.199032129098416
2019-01-19,27.48915738470008
2019-01-20,30.1103465369892
2019-01-21,28.6096413733729
2019-01-22,28.58836639530157
2019-01-23,31.08044217513365
2019-01-24,32.32140359785185
2019-01-25,32.10894629615365
2019-01-26,28.017493401175276
2019-01-27,28.349635778706563
2019-01-28,26.29522370502843
2019-01-29,32.000872533651474
2019-01-30,27.173573080337388
2019-01-31,29.99128314962051
2019-02-01,30.206029372884664
2019-02-02,28.200622054745644
2019-02-03,29.940271357097128
2019-02-04,28.199258682224386
2019-02-05,29.630415328714214
2019-02-06,33.2397198750487
2019-02-07,32.614154649336506
2019-02-08,31.60727729768955
2019-02-09,31.28110355170671
2019-02-10,30.909297759760562
2019-02-11,33.208035054937945
2019-02-12,28.66099132839988
2019-02-13,31.5347647448847
2019-02-14,33.3196867060153
2019-02-15,32.76431201307848
2019-02-16,35.13675819417037
2019-02-17,37.04016603102295
2019-02-18,30.69660466595448
2019-02-19,33.92541445334523
2019-02-20,30.608495874309266
2019-02-21,32.95785439745393
2019-02-22,35.39274226240019
2019-02-23,34.721306319471694
2019-02-24,30.91391903199529
2019-02-25,34.971779561861574
2019-02-26,34.61601567708779
2019-02-27,33.75600662239547
2019-02-28,32.03782375035603
2019-03-01,36.01204338998424
2019-03-02,30.772827725613638
2019-03-03,28.354632461601778
2019-03-04,33.44816595094566
2019-03-05,34.81639788211729
2019-03-06,35.91274318058479
2019-03-07,33.91467503851573
2019-03-08,30.70934183463453
2019-03-09,37.68004354324137
2019-03-10,34.30835554057197
2019-03-11,35.25469495822052
2019-03-12,34.76514154936943
2019-03-13,34.247037037091275
2019-03-14,33.780801305804026
2019-03-15,34.09806153663878
2019-03-16,33.53249698762138
2019-03-17,30.78712259017143
2019-03-18,36.72265292822325
2019-03-19,33.07402481154644
2019-03-20,34.95392893363814
2019-03-21,32.70270842293343
2019-03-22,35.09537277857531
2019-03-23,32.62269858881924
2019-03-24,36.04959932354659
2019-03-25,34.573442181109215
2019-03-26,34.408125333314324
2019-03-27,34.439507120490994
2019-03-28,34.34435470060927
2019-03-29,31.242829947431026
2019-03-30,36.591390900876824
2019-03-31,34.63790723589423
2019-04-01,34.3178116711624
2019-04-02,32.7162099448896
2019-04-03,32.87286561438859
2019-04-04,35.813495373664665
2019-04-05,31.55707789742991
2019-04-06,36.88368269684098
2019-04-07,37.25482459310159
2019-04-08,35.60619172030028
2019-04-09,36.30160210937609
2019-04-10,33.70721347231424
2019-04-11,31.863588886878674
2019-04-12,35.71605426584193
2019-04-13,34.69802080386008
2019-04-14,32.88430137472974
2019-04-15,32.33132210646521
2019-04-16,35.063548698912356
2019-04-17,36.35586875537267
2019-04-18,31.51822919525531
2019-04-19,37.40896142062777
2019-04-20,36.533664016847396
2019-04-21,33.19561231768525
2019-04-22,34.30865305836346
2019-04-23,34.143795901857
2019-04-24,39.62834296989544
2019-04-25,35.22773361952854
2019-04-26,36.78600531389659
2019-04-27,35.63624051301589
2019-04-28,31.339819801211313
2019-04-29,35.169666378079825
2019-04-30,35.33926412971365
2019-05-01,35.78203370330967
2019-05-02,30.879722663649094
2019-05-03,30.141940805648787
2019-05-04,30.956159620937406
2019-05-05,31.738552929415636
2019-05-06,34.4025895550574
2019-05-07,29.999658627200464
2019-05-08,28.432255704662907
2019-05-09,31.770137163222408
2019-05-10,31.744095423100433
2019-05-11,34.33366679759791
2019-05-12,35.105476143854844
2019-05-13,35.60932356197567
2019-05-14,28.141818654445874
2019-05-15,34.5590459788443
2019-05-16,34.259804851565285
2019-05-17,33.50703323182561
2019-05-18,32.35996696068034
2019-05-19,29.58734068805095
2019-05-20,26.987617957562307
2019-05-21,30.886479673898137
2019-05-22,30.600784285089325
2019-05-23,32.181180223777766
2019-05-24,35.27251181540842
2019-05-25,28.925367902593358
2019-05-26,33.01583319273803
2019-05-27,28.904677962789872
2019-05-28,31.731532954375346
2019-05-29,30.575497612061074
2019-05-30,29.905361308392255
2019-05-31,30.14258278268384
2019-06-01,27.071195586872044
2019-06-02,27.90383462601011
2019-06-03,27.218554355996663
2019-06-04,29.38389733299436
2019-06-05,31.249341375755403
2019-06-06,27.438266723023435
2019-06-07,30.198698483760783
2019-06-08,27.587145191730656
2019-06-09,26.221598639811468
2019-06-10,26.696924278696272
2019-06-11,28.53645777912237
2019-06-12,31.7107394594333
2019-06-13,24.310542156494307
2019-06-14,30.493148730235422
2019-06-15,29.61258169208159
2019-06-16,26.82298288847207
2019-06-17,24.44870019994284
2019-06-18,26.027362232097712
2019-06-19,27.035564195003793
2019-06-20,31.53871619187187
2019-06-21,29.272933210033795
2019-06-22,25.913631327483486
2019-06-23,26.789499111210517
2019-06-24,25.440226373615907
2019-06-25,29.648716143011157
2019-06-26,23.72049314379229
2019-06-27,26.029166937397058
2019-06-28,23.42039938188673
2019-06-29,26.10756472968067
2019-06-30,24.91314454758538
2019-07-01,24.9954811768637
2019-07-02,26.34634635569067
2019-07-03,26.52414974747957
2019-07-04,25.60130365987821
2019-07-05,20.2938393112548
2019-07-06,22.712940246083498
2019-07-07,22.84304265755091
2019-07-08,25.66976823448674
2019-07-09,23.75981744440582
2019-07-10,20.829174738609495
2019-07-11,25.64794649859824
2019-07-12,24.89204784649575
2019-07-13,26.87589577627052
2019-07-14,25.383717455623433
2019-07-15,21.48602204060676
2019-07-16,23.171518674493495
2019-07-17,25.895106950799253
2019-07-18,24.896612072963734
2019-07-19,20.53476080446219
2019-07-20,21.180309860628437
2019-07-21,20.673644448429165
2019-07-22,20.21689364933254
2019-07-23,24.884867681191334
2019-07-24,20.07578271366681
2019-07-25,21.752801885318686
2019-07-26,23.57931618159731
2019-07-27,20.36706594802214
2019-07-28,19.65001497088726
2019-07-29,22.048384831365066
2019-07-30,24.63383459004085
2019-07-31,20.912830144811526
2019-08-01,20.94486685878475
2019-08-02,19.8163209176581
2019-08-03,15.028975055918078
2019-08-04,16.553537026830504
2019-08-05,21.371323468072003
2019-08-06,18.4444414954399
2019-08-07,18.509574687272853
2019-08-08,17.40680425854438
2019-08-09,20.29261450529774
2019-08-10,17.529577073255453
2019-08-11,19.346723570110864
2019-08-12,19.673367615624844
2019-08-13,14.012236584171035
2019-08-14,17.92308761233284
2019-08-15,17.03062469332435
2019-08-16,17.18774897806986
2019-08-17,16.893623550908927
2019-08-18,19.375026983448528
2019-08-19,19.290474164611556
2019-08-20,14.691973343231417
2019-08-21,20.47568524013521
2019-08-22,15.843284415934855
2019-08-23,19.07485135769305
2019-08-24,17.748269649659942
2019-08-25,16.869553346705008
2019-08-26,19.138861716585726
2019-08-27,16.155595207064604
2019-08-28,19.11522729875883
2019-08-29,13.756780263670379
2019-08-30,15.91625756584929
2019-08-31,14.943139774051915
2019-09-01,17.42967736999044
2019-09-02,18.073742231557784
2019-09-03,18.00740324235729
2019-09-04,18.162421096856825
2019-09-05,13.410552238367448
2019-09-06,17.14265103162945
2019-09-07,15.21942168737328
2019-09-08,15.065023302526631
2019-09-09,14.870406575642079
2019-09-10,16.346432749304967
2019-09-11,11.666143337669126
2019-09-12,13.073895609632377
2019-09-13,12.977080418178321
2019-09-14,14.03156259392842
2019-09-15,21.234825348370922
2019-09-16,16.28209274486746
2019-09-17,16.9581702716601
2019-09-18,13.61368153285263
2019-09-19,14.516459298200065
2019-09-20,17.498811618837244
2019-09-21,15.850647346334101
2019-09-22,14.526203387736007
2019-09-23,15.31628590391876
2019-09-24,15.218717157338983
2019-09-25,17.924758950943446
2019-09-26,19.013195124732995
2019-09-27,17.223008607234057
2019-09-28,17.218147183201502
2019-09-29,18.15254420399651
2019-09-30,15.144121646019983
2019-10-01,16.095717206349136
2019-10-02,17.165186046717952
2019-10-03,16.692568857433336
2019-10-04,14.897819836661908
2019-10-05,15.22769689130723
2019-10-06,16.292812659153483
2019-10-07,14.004020098416875
2019-10-08,14.183210465688408
2019-10-09,13.250186862743487
2019-10-10,15.84538533793788
2019-10-11,12.92709709276222
2019-10-12,11.826970786376318
2019-10-13,15.840134912754849
2019-10-14,15.739700538294478
2019-10-15,14.705316814907203
2019-10-16,15.26344817643985
2019-10-17,14.987472310055782
2019-10-18,16.490033156651396
2019-10-19,13.794058744841394
2019-10-20,13.949708267382636
2019-10-21,16.899479065374443
2019-10-22,16.913361738620637
2019-10-23,14.576145900136277
2019-10-24,15.078374867127545
2019-10-25,14.375042926877448
2019-10-26,18.087732889673756
2019-10-27,13.461891345602229
2019-10-28,19.47305747827526
2019-10-29,17.409924857780393
2019-10-30,13.24703122830141
2019-10-31,16.87857962132737
2019-11-01,16.462514449761578
2019-11-02,16.563833754946952
2019-11-03,15.768371888950304
2019-11-04,16.30623836974256
2019-11-05,14.298178547938804
2019-11-06,16.100035019968256
2019-11-07,18.401736125073093
2019-11-08,18.572563587672853
2019-11-09,23.193952611894876
2019-11-10,14.611356973626455
2019-11-11,14.719363833240866
2019-11-12,18.432176228200877
2019-11-13,18.49214392164571
2019-11-14,15.379311008560208
2019-11-15,17.845438580264737
2019-11-16,19.732978404614798
2019-11-17,21.725055785422832
2019-11-18,15.26977070204437
2019-11-19,16.46439217568048
2019-11-20,18.84684940124951
2019-11-21,14.987747042417126
2019-11-22,18.99606139104135
2019-11-23,18.506200036648004
2019-11-24,19.958150461698292
2019-11-25,21.43445459763185
2019-11-26,17.82046714228394
2019-11-27,18.515817877472834
2019-11-28,19.14820271261182
2019-11-29,21.56653375425395
2019-11-30,17.001668761201167
2019-12-01,22.526879234810497
2019-12-02,21.900253434332086
2019-12-03,22.687933854021296
2019-12-04,20.195188073521386
2019-12-05,23.27491621554241
2019-12-06,23.439939166119622
2019-12-07,18.89236577145872
2019-12-08,19.818920688332803
2019-12-09,20.78638810706131
2019-12-10,18.970098615849302
2019-12-11,21.552644837814302
2019-12-12,19.686416885955836
2019-12-13,23.02394509237067
2019-12-14,19.448401630469654
2019-12-15,22.144538861288947
2019-12-16,23.21803075883568
2019-12-17,21.887716476611264
2019-12-18,19.314006551109472
2019-12-19,26.57357143768077
2019-12-20,24.53301072232738
2019-12-21,21.352125932097163
2019-12-22,23.979068150231218
2019-12-23,24.149039893979978
2019-12-24,21.965992099626753
2019-12-25,21.299714829628574
2019-12-26,25.43127065956128
2019-12-27,24.94040202892618
2019-12-28,24.565761904975993
2019-12-29,22.955108026535434
2019-12-30,22.187980499828956
2019-12-31,21.55929727197166
2020-01-01,22.083256404017202
2020-01-02,26.65885265834143
2020-01-03,25.051266315765847
2020-01-04,26.37538033669377
2020-01-05,26.45014149468014
2020-01-06,24.018249469381864
2020-01-07,26.29268390995974
2020-01-08,24.948726888237722
2020-01-09,22.844172741275813
2020-01-10,25.719781062251702
2020-01-11,26.68999324738908
2020-01-12,29.836663631418062
2020-01-13,27.901212307213793
2020-01-14,30.31803535361984
2020-01-15,28.2371646520996
2020-01-16,27.785027372602148
2020-01-17,28.49536327963771
2020-01-18,28.3676690709067
2020-01-19,25.46973924421256
2020-01-20,28.01704398259171
2020-01-21,29.171972622284247
2020-01-22,29.69480895327344
2020-01-23,29.97111177834009
2020-01-24,27.771950959484872
2020-01-25,28.59749517932195
2020-01-26,29.922557896606577
2020-01-27,29.94780252928029
2020-01-28,31.72316081403442
2020-01-29,27.6178103558797
2020-01-30,29.778394624027165
2020-01-31,30.965643941790375
2020-02-01,28.200849319588617
2020-02-02,30.96647171335321
2020-02-03,32.46883353573028
2020-02-04,29.873498356888927
2020-02-05,30.91142461990052
2020-02-06,27.73496718735646
2020-02-07,29.929653798252325
